internalTaxonId	scientificName	kingdomName	phylumName	className	orderName	familyName	genusName	speciesName	infraType	infraName	infraAuthority	subpopulationName	authority	taxonomicNotes
163677	Neurobasis longipes	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CALOPTERYGIDAE	Neurobasis	longipes	NA	NA	NA	NA	Hagen, 1887	NA
163602	Vestalis atropha	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CALOPTERYGIDAE	Vestalis	atropha	NA	NA	NA	NA	Lieftinck, 1965	<p><em>Vestalis anacolosa</em> is very likely to be the same species as <em>V. atropha </em>(see Dow <em>et al. </em>2018), in which case since both were described in Lieftinck (1965) it will be up to the first reviser to decide which name is the junior synonym. However in the opinion of the assessor the name <em>V. atropha </em>is to be preferred, if for no other reason than that it has appeared in the literature more often than <em>V. anacolosa</em>. Records of <em>V. anacolosa </em>from Sarawak certainly refer to <em>V. atropha </em>(Dow <em>et al. </em>2018).</p>
138182402	Calopteryx samarcandica	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CALOPTERYGIDAE	Calopteryx	samarcandica	NA	NA	NA	NA	Bartenev, 1912	<p>An year after the description of <em>C. samarcandica</em> (Bartenev, 1912), its author proposed a new name for it, <em>Calopteryx maracandica</em> &#160;(Bartenev, 1913: 185) and used it later on, as well as some later authors. That new name erection was not justified from the point of view of the current International Code of the Zoological Nomenclature and is just a junior subjective synonym.<br/><br/><em>Calopteryx unicolor</em> Bartenev, 1912 was described by teneral, not fully coloured specimens of <em>C. samarcandica</em>.Their conspecificity was supposed still by the author of both specific names (Bartenev 1913). Both species were described in the same comprehensive paper (Bartenev 1912). The following wording (translated from Russian) in (Bartenev, 1913: 185): “At present I provisionally attribute all the specimens to the same species <em>Calopteryx samarcandica</em>, having only changed its name, according to the proposition by A.P. Semenov-Tyan-Shanskiy (in a letter), to <em>Calopteryx maracandica</em>” can be interpreted as the action of the First Reviser who, in the same phrase, first chose <em>C. samarcandica</em> as the valid name for the species uniting the two previously presumed species, and then replaced (invalidly) this name to <em>C. samarcandica</em>. The synonymy of <em>C. unicolor</em> to <em>C. samarcandica</em> was assumed by Chaplina <em>et al</em>. (2007) and further authors.</p>
138183118	Davidius lunatus	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	GOMPHIDAE	Davidius	lunatus	NA	NA	NA	NA	(Bartenev, 1914)	NA
138183488	Stylurus occultus	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	GOMPHIDAE	Stylurus	occultus	NA	NA	NA	NA	(Selys, 1878)	<p><p>Few known localities are scattered over the huge territory with too variable natural conditions. It may happen that under the name <em>Stylurus occultus</em> more than one species are lumped.</p></p>
138183235	Ophiogomphus obscurus	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	GOMPHIDAE	Ophiogomphus	obscurus	NA	NA	NA	NA	Bartenev, 1909	<p></p><p>The four North Eurasian species of <em>Ophiogomphu</em>s Selys, 1854 s. str., namely <em>O. obscurus</em> Bartenev, 1909, <em>O. cecilia</em> (Geoffroy in Fourcroy, 1785), <em>O. spinicornis</em> Selys, 1878 and <em>O. reductus</em> Calvert, 1898, are clear-cut and have very steady diagnostic characters including the male anal appendages (Bartenev 1930, Asahina 1979, Haritonov and Borisov 1990, Kosterin 2004). Some authors (Belyshev 1964a, 1973; Zaika and Kosterin 1992) erroneously considered three of them, including <em>O. obscurus</em>, as subspecies of <em>O. cecilia</em>.<br/><br/><em>Ophiogomphus obscurus</em> in general replaces two of its congeners in the continuous forest zone but in some places of its margin coexists in sympatry with them in the same localities (all in Siberia). Sympatry of <em>O. obscurus</em> and <em>O. cecilia</em> was reported for the Isha River in the northern Altai Mts. (but at different localities 42 km from each other, with different habitats preferred by these two species) (Kosterin and Zaika 2010, 2011) and the Mana River at Kandalak village in the southern Krasnoyarsk Province (co-occurrence/syntopy) (Zapekina-Dulkeit and Dulkeit 1961; Kosterin and Zaika 2010, 2011). The reports by Wnukowsky (1928) and Belyshev (1964a) suggest that even at the type locality of <em>O. obscurus</em> at Tomsk City it coexists with <em>O. cecilia</em>. The sympatry of <em>O. obscurus</em> and <em>O. spinicornis</em> in the Onon River basin is known at Kyra (Kosterin <em>et al</em>. 2004) and Edinenie (co-occurrence/syntopy; A.F. Medvedev pers. comm.) villages in Transbaikalia (presently Zabaykalskiy Kray).<br/><br/> It should be noted that Bartenev (1909) described this taxon, as <em>Ophiogomphus cecilia</em> var. <em>obscura</em>, in a paper in Russian but next year he published the same data in English and again mentioned it as “<em>Ophiogomphus cecilia</em> var. <em>obscura</em> var. n.” as if it was the first description (Bartenev 1910: 273).</p><p></p>
167225141	Megalagrion nigrohamatum	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Megalagrion	nigrohamatum	NA	NA	NA	NA	(Blackburn, 1884)	NA
138182843	Sympecma gobica	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LESTIDAE	Sympecma	gobica	NA	NA	NA	NA	Förster, 1900	<p>Although first described in the subspecific rank as <em>Sympecma annulata</em> Rasse <em>gobica</em> Förster, 1900, this is a good species with clear diagnostic characters and no hints of hybridising with two its congeners, <em>Sympecma fusca</em> (Vander Linden, 1820) and <em>S. paedisca</em> (Brauer, 1877) (= <em>S. annulata</em> Selys, 1887; = <em>Sympycna braueri</em> Bianchi in Jakobson et Bianchi, 1904), with which it co-exists in sympatry in large territories, e.g. in Kazakhstan (Dumont and Borisov 1993a,b).<br/><br/>There, however, existed a lot of confusion of these species in the past so in this assessment only proved records of <em>S. gobica</em> are mentioned.</p><p></p>
138183313	Ophiogomphus spinicornis	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	GOMPHIDAE	Ophiogomphus	spinicornis	NA	NA	NA	NA	Selys, 1878	<p></p><p>The four North Eurasian species of <em>Ophiogomphu</em>s Selys, 1854 s. str., namely <em>O. obscurus</em> Bartenev, 1909, <em>O. cecilia</em> (Geoffroy in Fourcroy 1785), <em>O. spinicornis</em> Selys, 1878 and <em>O. reductus</em> Calvert, 1898, are clear-cut and have very steady diagnostic characters including the male anal appendages (Bartenev 1930, Asahina 1979, Haritonov and Borisov 1990, Kosterin 2004). Some authors (Belyshev 1973, Zaika and Kosterin 1992) erroneously considered three of them, including <em>O. obscurus</em>, as subspecies of <em>O. cecilia</em>.<br/><br/><em>Ophiogomphus obscurus</em> in general replaces two of its congeners in the taiga zone but in some places of its range margin coexists in sympatry with them in the same localities (all in Siberia). Sympatry of <em>O. obscurus</em> and <em>O. cecilia</em> was reported for the Isha River in the northern Altai Mts. (but different localities 42 km from each other, with different habitats preferred by these two species) (Kosterin and Zaika 2010, 2011) and the Mana River at Kandalak village in the southern Krasnoyarsk Province (co-occurrence/syntopy) (Zapekina-Dulkeit and Dulkeit 1961; Kosterin and Zaika 2010, 2011). The reports by Wnukowsky (1928) and Belyshev (1964a) suggest that even at the type locality of <em>O. obscurus</em> at Tomsk City it coexists with <em>O. cecilia</em>. The sympatry of <em>O. obscurus</em> and <em>O. spinicornis</em> for the Onon River basin at Kyra (Kosterin <em>et al</em>. 2004) and Edinenie (co-occurrence/syntopy; A.F. Medvedev pers. comm.) villages in Transbaikalia (presentl Zabaykalskiy Kray).<br/><br/> It should be noted that Bartenev (1909) described this taxon as <em>Ophiogomphus cecilia</em> var. <em>obscura</em>, in a paper in Russian but the next year he published the same data in English and again mentioned it as “<em>Ophiogomphus cecilia</em> var. <em>obscura</em> var. n.” as if it was the first description (Bartenev 1910: 273).</p><p></p>
138183447	Shaogomphus schmidti	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	GOMPHIDAE	Shaogomphus	schmidti	NA	NA	NA	NA	(Asahina, 1956)	<p>Descriptions of the same species as <em>Gomphus schmidti</em> Asahina, 1956 and <em>Gomphus chancae</em> Bartenev, 1956 were published in the same year (Asahina 1956, Bartenev 1956). Although the actual date of the latter publication is not known for sure, is indirect evidence suggests it was later than that of the former, so the name <em>schmidti</em> gets a priority (Asahina 1989). </p>
138183503	Trigomphus nigripes	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	GOMPHIDAE	Trigomphus	nigripes	NA	NA	NA	NA	(Selys, 1887)	<p></p><p>Asahina (1942, 1949) synonymised <em>Trigomphus succumbens</em> (Needham 1931), described from Jilin, with <em>T. nigripes</em> but Chao (1990) did not accept this synonymy admitting that <em>T. nigripes</em> is more closely related to <em>T. citimus</em> (Needham 1931). <em>T. nigripes</em> must be present in NE China, but unless the true relationship of the above mentioned taxa is clarified no report can be associated with it for sure.<br/><br/>In the original description (Asahina 1949), <em>Trigomphus ogumai</em> Asahina, 1949 was compared to <em>T. melampus</em> (Selys, 1869) but not to <em>T. nigripes</em>. At the same time it is so close to <em>T. nigripes</em> that looks as its Japanese subspecies or even a full junior synonym.<br/><br/><em>Trigomphus anormolobatus</em> Bartenev, 1913 is known only by a holotype female allegedly originating from Vladivostok and differing from <em>T. nigripes</em> only by a prominent knob at the vulvar lamina base (Bartenev 1913); it is not excluded that will turn to be another junior synonym of <em>T. nigripes</em>, as Belyshev (1973) already supposed.<br/><br/>Both Bartenev (1956) and Belyshev (1956) independently and in the same year reported on male specimens presumably associated with ‘<em>Gomphus anormolobatus</em>’, and later Belyshev and Kurentzov (1964) reported another so identified males. These specimens actually referred to <em>T. nigripes</em> (Belyshev 1973, Malikova 1995).</p><p></p>
138183511	Sympetrum tibiale	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Sympetrum	tibiale	NA	NA	NA	NA	(Ris, 1897)	NA
138183537	Platycnemis phyllopoda	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	PLATYCNEMIDIDAE	Platycnemis	phyllopoda	NA	NA	NA	NA	Djakonov, 1926	<p>Asahina (1949) synonymised <em>Platycnemis ulmifolia</em> Ris, 1930 and <em>P. hummeli</em> Sjostedt, 1932, as well as <em>P. foliacea</em> sensu Needham, 1930 et Navas, 1934, nec. Selys, 1886, to <em>P. phyllopoda</em> Djakonov, 1926.</p>
138181985	Pseudocopera tokyoensis	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	PLATYCNEMIDIDAE	Pseudocopera	tokyoensis	NA	NA	NA	NA	(Asahina, 1948)	Hybridization with <em>Copera annulata</em> is reported.
138180332	Calopteryx japonica	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CALOPTERYGIDAE	Calopteryx	japonica	NA	NA	NA	NA	Selys, 1869	NA
122150636	Mortonagrion selenion	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Mortonagrion	selenion	NA	NA	NA	NA	(Ris, 1916)	NA
138180487	Paracercion plagiosum	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Paracercion	plagiosum	NA	NA	NA	NA	(Needham, 1930)	NA
50980636	Somatochlora exuberata	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CORDULIIDAE	Somatochlora	exuberata	NA	NA	NA	NA	Bartenev, 1910	NA
50980750	Somatochlora uchidai	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CORDULIIDAE	Somatochlora	uchidai	NA	NA	NA	NA	Förster, 1909	In Hokkaido, the hybridization with <em>Somatochlora graeseri</em> was reported.
50980753	Somatochlora viridiaenea	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CORDULIIDAE	Somatochlora	viridiaenea	NA	NA	NA	NA	(Uhler, 1858)	<p>In the past large specimens were identified as different species (<em>Somatochlora atrovirens</em>), but recently the latter is treated as a junior synonym of <em>viridiaenea</em>.</p>
138180558	Shaogomphus postocularis	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	GOMPHIDAE	Shaogomphus	postocularis	NA	NA	NA	NA	(Selys, 1869)	Morphological and genetic differences have been found between eastern and western populations in Japan.
138180570	Sieboldius albardae	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	GOMPHIDAE	Sieboldius	albardae	NA	NA	NA	NA	Selys, 1886	NA
138180643	Stylurus annulatus	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	GOMPHIDAE	Stylurus	annulatus	NA	NA	NA	NA	(Djakonov, 1926)	NA
138180881	Lestes japonicus	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LESTIDAE	Lestes	japonicus	NA	NA	NA	NA	Selys, 1883	NA
138180885	Lestes temporalis	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LESTIDAE	Lestes	temporalis	NA	NA	NA	NA	Selys, 1883	NA
62187	Leucorrhinia intermedia	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Leucorrhinia	intermedia	NA	NA	NA	NA	Bartenev, 1912	The Japanese population is regarded as the subspecies<em> ijimai.</em>
167065	Orthetrum melania	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Orthetrum	melania	NA	NA	NA	NA	(Selys, 1883)	The Japanese populations are classified into three subspecies: nominotypical <em>melania</em> in mainland, <em>ryukyuense</em> in north and middle Ryukyu Archipelago, and <em>yaeyamense</em> in south Ryukyu Archipelago.
138180915	Sympetrum cordulegaster	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Sympetrum	cordulegaster	NA	NA	NA	NA	(Selys, 1883)	NA
138180919	Sympetrum croceolum	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Sympetrum	croceolum	NA	NA	NA	NA	(Selys, 1883)	NA
138181719	Sympetrum kunckeli	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Sympetrum	kunckeli	NA	NA	NA	NA	(Selys, 1884)	NA
138181892	Sympetrum uniforme	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Sympetrum	uniforme	NA	NA	NA	NA	(Selys, 1883)	NA
125520729	Perissolestes flinti	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	PERILESTIDAE	Perissolestes	flinti	NA	NA	NA	NA	De Marmels, 1988	NA
163727	Euphaea subcostalis	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	EUPHAEIDAE	Euphaea	subcostalis	NA	NA	NA	NA	Sélys, 1873	NA
163885	Arrhenocnemis amphidactylis	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	PLATYCNEMIDIDAE	Arrhenocnemis	amphidactylis	NA	NA	NA	NA	Lieftinck, 1949	NA
122802148	Rhinocypha pallidifrons	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CHLOROCYPHIDAE	Rhinocypha	pallidifrons	NA	NA	NA	NA	Ris, 1927	"The only published record of this species is of the holotype female. However (Matti&#160;Hämäläinen personal communication 2019) ""Coll. Selys includes one male specimen which appears to be the undescribed male of <em>pallidifrons</em>. The specimen was collected by Elio Modigliani at ‘Si Rambi’, where he visited in Dec. 1890 – Jan. 1891.&#160; I cannot locate the place, but it should be in mainland Sumatra."" The assessor has also been unable to locate this place."
143610049	Papuagrion rectangulare	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Papuagrion	rectangulare	NA	NA	NA	NA	Lieftinck, 1937	NA
143610794	Papuagrion rufipedum	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Papuagrion	rufipedum	NA	NA	NA	NA	Lieftinck, 1937	NA
143611155	Papuagrion spinicaudum	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Papuagrion	spinicaudum	NA	NA	NA	NA	Lieftinck, 1937	NA
143611309	Papuagrion stellimontanum	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Papuagrion	stellimontanum	NA	NA	NA	NA	Orr &amp; Kalkman, 2016	NA
143611625	Archboldargia gloriosa	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	PLATYCNEMIDIDAE	Archboldargia	gloriosa	NA	NA	NA	NA	Lieftinck, 1949	NA
143611657	Archboldargia mirifica	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	PLATYCNEMIDIDAE	Archboldargia	mirifica	NA	NA	NA	NA	Lieftinck, 1949	NA
143611708	Archboldargia scissorhandsi	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	PLATYCNEMIDIDAE	Archboldargia	scissorhandsi	NA	NA	NA	NA	Kalkman, 2007	NA
143612005	Macromidia atrovirens	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	SYNTHEMISTIDAE	Macromidia	atrovirens	NA	NA	NA	NA	Lieftinck, 1935	NA
143816730	Hemicordulia toxopei	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CORDULIIDAE	Hemicordulia	toxopei	NA	NA	NA	NA	Lieftinck, 1926	NA
144763179	Pareremus callabonnensis	ANIMALIA	ARTHROPODA	INSECTA	ORTHOPTERA	GRYLLACRIDIDAE	Pareremus	callabonnensis	NA	NA	NA	NA	(Tepper, 1895)	NA
79000951	Arphax brunneus	ANIMALIA	ARTHROPODA	INSECTA	PHASMIDA	PHASMATIDAE	Arphax	brunneus	NA	NA	NA	NA	(Gray, 1833)	NA
8415	Eurytides iphitas	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Eurytides	iphitas	NA	NA	NA	NA	Hübner, 1821	Experts have suggested that this species may be a spring form of&#160;<em>Eurytides dolicaon deicoon </em>(Tyler<em> et al.&#160;</em>1994)<em>.&#160;</em>
15991	Papilio himeros	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Papilio	himeros	NA	NA	NA	NA	Hopffer, 1866	There are two subspecies known for this species: the nominate subspecies <em>himeros</em>; and subspecies&#160;<em>baia</em> Rothschild &amp; Jordan, 1906.
16239	Parides ascanius	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Parides	ascanius	NA	NA	NA	NA	(Cramer, 1775)	NA
16240	Parides burchellanus	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Parides	burchellanus	NA	NA	NA	NA	(Westwood, 1872)	Previously, some authors recognised two subspecies for this species: the nominate subspecies <em>burchellanus</em>; and subspecies <em>jaguarae</em> (Foetterle, 1902). The latter was previously considered a subspecies of<em>&#160;Parides panthonus</em>, but was synonimised with <em>P. burchellanus</em>&#160;at the species level by both morphological observations as well as by genetic analysis (Mielke <em>et al</em>. 2004, Silva-Brandão <em>et al</em>. 2008).
16242	Parides hahneli	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Parides	hahneli	NA	NA	NA	NA	(Staudinger, 1882)	NA
16243	Parides klagesi	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Parides	klagesi	NA	NA	NA	NA	(Ehrmann, 1904)	NA
16244	Parides pizarro	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Parides	pizarro	NA	NA	NA	NA	(Staudinger, 1884)	There are currently three subspecies known for this species: the nominate subspecies <em>pizarro</em>; subspecies&#160;<em>kuhlmanni</em> (May, 1925); and subspecies&#160;<em>steinbachi </em>(Rothschild, 1905).
160549	Euryades corethrus	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Euryades	corethrus	NA	NA	NA	NA	(Boisduval, 1836)	NA
110716929	Protographium agesilaus	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Protographium	agesilaus	NA	NA	NA	NA	(Guérin &amp; Percheron, 1835) 	There are seven subspecies reported for this species: the nominate subspecies<em> agesilaus</em>; subspecies&#160;<em>eimeri</em> (Rothschild &amp; Jordan, 1906): subspecies&#160;<em>fortis </em>(Rothschild &amp; Jordan, 1906); subspecies&#160;<em>neosilaus </em>(Hopffer, 1866); subspecies<em>&#160;autosilaus</em> (Bates, 1861); subspecies<em>&#160;montanum </em>(Küppers, 1974); and subspecies<em>&#160;viridis </em>(Röber, 1926).
121975537	Euryades duponchelii	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Euryades	duponchelii	NA	NA	NA	NA	(Lucas, 1839)	NA
121975575	Eurytides bellerophon	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Eurytides	bellerophon	NA	NA	NA	NA	(Dalman, 1823)	NA
121975634	Eurytides callias	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Eurytides	callias	NA	NA	NA	NA	(Rothschild &amp; Jordan, 1906)	NA
122083281	Mimoides lysithous	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Mimoides	lysithous	NA	NA	NA	NA	(Hübner, 1821)	There are currently five subspecies recognised for this species: the nominate subspecies <em>lysithous</em>; subspecies&#160;<em>eupatorion</em> (Lucas, [1859]); subspecies&#160;<em>harrisianus </em>(Swainson, 1822); subspecies&#160;<em>rurik</em> (Eschscholtz, 1821); and subspecies&#160;<em>sebastianus</em> (Oberthür, 1879).
122598883	Protographium asius	ANIMALIA	ARTHROPODA	INSECTA	LEPIDOPTERA	PAPILIONIDAE	Protographium	asius	NA	NA	NA	NA	(Fabricius, 1781)	NA
139155307	Neoneura cristina	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Neoneura	cristina	NA	NA	NA	NA	Rácenis, 1955	NA
139162566	Tepuibasis garciana	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Tepuibasis	garciana	NA	NA	NA	NA	De Marmels, 2007	NA
139162525	Tepuibasis fulva	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Tepuibasis	fulva	NA	NA	NA	NA	(Needham, 1933)	NA
139162142	Telebasis selaopyge	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Telebasis	selaopyge	NA	NA	NA	NA	De Marmels, 1989	NA
139167253	Oligoclada garrisoni	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Oligoclada	garrisoni	NA	NA	NA	NA	De Marmels, 2008	NA
139167257	Oligoclada hypophane	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Oligoclada	hypophane	NA	NA	NA	NA	De Marmels, 1989	NA
139167284	Oligoclada leucotaenia	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Oligoclada	leucotaenia	NA	NA	NA	NA	De Marmels, 1989	NA
83153451	Xiphiagrion truncatum	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Xiphiagrion	truncatum	NA	NA	NA	NA	Lieftinck, 1949	NA
87533125	Neurobasis australis	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CALOPTERYGIDAE	Neurobasis	australis	NA	NA	NA	NA	Selys, 1878	<p>This species was originally described as <em>Neurobasis chinensis</em> race <em>australis </em>Selys, 1897.&#160;A subspecies, <em>Neurobasis australis misoolensis</em>, is known from Misool Island.</p>
122150599	Mortonagrion martini	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Mortonagrion	martini	NA	NA	NA	NA	(Ris, 1900)	NA
122309282	Selysioneura cervicornu	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	ISOSTICTIDAE	Selysioneura	cervicornu	NA	NA	NA	NA	Förster, 1900	NA
122309294	Selysioneura drymobia	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	ISOSTICTIDAE	Selysioneura	drymobia	NA	NA	NA	NA	Lieftinck, 1959	NA
122309516	Tanymecosticta filiformis	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	ISOSTICTIDAE	Tanymecosticta	filiformis	NA	NA	NA	NA	(Ris, 1898)	NA
122310221	Indolestes linsleyi	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LESTIDAE	Indolestes	linsleyi	NA	NA	NA	NA	Lieftinck, 1960	NA
122312752	Indolestes lygisticercus	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LESTIDAE	Indolestes	lygisticercus	NA	NA	NA	NA	(Lieftinck, 1932)	NA
122447363	Akrothemis bimaculata	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Akrothemis	bimaculata	NA	NA	NA	NA	Theischinger &amp; Richards, 2012	NA
122447383	Bironides glochidion	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Bironides	glochidion	NA	NA	NA	NA	Lieftinck, 1963	NA
122447459	Diplacina antigone	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Diplacina	antigone	NA	NA	NA	NA	Lieftinck, 1933	NA
122876866	Lanthanusa cochlear	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Lanthanusa	cochlear	NA	NA	NA	NA	Theischinger &amp; Richards, 2014	NA
122880185	Lanthanusa richardi	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Lanthanusa	richardi	NA	NA	NA	NA	Lieftinck, 1942	NA
139068009	Agyrtacantha tumidula	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	AESHNIDAE	Agyrtacantha	tumidula	NA	NA	NA	NA	Lieftinck, 1937	NA
139121057	Neurobasis ianthinipennis	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CALOPTERYGIDAE	Neurobasis	ianthinipennis	NA	NA	NA	NA	Lieftinck, 1949	NA
139347759	Pseudagrion civicum	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Pseudagrion	civicum	NA	NA	NA	NA	Lieftinck, 1932	NA
139349120	Pseudagrion farinicolle	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Pseudagrion	farinicolle	NA	NA	NA	NA	Lieftinck, 1932	NA
139349322	Pseudagrion fumipennis	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Pseudagrion	fumipennis	NA	NA	NA	NA	Polhemus, Michalski &amp; Richards, 2008	NA
139349949	Pseudagrion parafarinicolle	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Pseudagrion	parafarinicolle	NA	NA	NA	NA	Theischinger, Richards &amp; Toko, 2018	NA
139351417	Pseudagrion woodlarkensis	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Pseudagrion	woodlarkensis	NA	NA	NA	NA	Gassmann &amp; Richards, 2016	NA
139352305	Procordulia leopoldi	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CORDULIIDAE	Procordulia	leopoldi	NA	NA	NA	NA	Fraser, 1932	NA
139372939	Microtrigonia curvata	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Microtrigonia	curvata	NA	NA	NA	NA	Theischinger &amp; Richards, 2014	NA
139373811	Microtrigonia sinuosa	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	LIBELLULIDAE	Microtrigonia	sinuosa	NA	NA	NA	NA	Theischinger &amp; Richards, 2015	NA
143816694	Hemicordulia ericetorum	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CORDULIIDAE	Hemicordulia	ericetorum	NA	NA	NA	NA	Lieftinck, 1942	NA
143816707	Hemicordulia olympica	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CORDULIIDAE	Hemicordulia	olympica	NA	NA	NA	NA	Lieftinck, 1942	NA
143816717	Hemicordulia silvarum	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	CORDULIIDAE	Hemicordulia	silvarum	NA	NA	NA	NA	Ris, 1913	NA
145787135	Austroagrion kiautai	ANIMALIA	ARTHROPODA	INSECTA	ODONATA	COENAGRIONIDAE	Austroagrion	kiautai	NA	NA	NA	NA	Theischinger &amp; Richards, 2007	NA
